Timestamp,Field 1,Field 2,Field 3,Label,
2021-04-08 13:44:55.310,46,168,5,Label 1
2021-04-08 13:44:55.362,68,504,6,Label 1
2021-04-08 13:44:55.465,99,451,5,Label 1
2021-04-08 13:44:55.594,36,592,4,Label 1
2021-04-08 13:44:55.731,18,315,2,Label 1
2021-04-08 13:44:55.942,85,590,0,Label 1
2021-04-08 13:44:56.121,11,76,0,Label 1
2021-04-08 13:44:56.307,19,449,8,Label 1
2021-04-08 13:44:56.476,63,882,1,Label 1
2021-04-08 13:44:56.655,47,501,3,Label 1
2021-04-08 13:44:56.860,4,150,8,Label 1
2021-04-08 13:44:57.084,81,715,2,Label 1
2021-04-08 13:44:57.348,57,484,4,Label 1
2021-04-08 13:44:57.625,23,440,8,Label 1
2021-04-08 13:44:57.895,63,474,0,Label 1
2021-04-08 13:44:58.178,59,720,2,Label 1
2021-04-08 13:45:27.576,20,132,2,Label 1
2021-04-08 13:45:27.582,33,992,7,Label 1
2021-04-08 13:45:27.898,26,208,5,Label 1
2021-04-08 13:45:28.245,3,870,0,Label 1
2021-04-08 13:45:28.263,24,925,3,Label 1
2021-04-08 13:45:28.648,75,864,9,Label 1
2021-04-08 13:45:29.027,34,592,8,Label 1
2021-04-08 13:45:29.036,80,870,8,Label 1
2021-04-08 13:45:29.045,85,23,5,Label 1
2021-04-08 13:45:29.059,21,699,2,Label 1
2021-04-08 13:45:29.065,36,90,4,Label 1
2021-04-08 13:45:29.070,47,751,9,Label 1
2021-04-08 13:45:29.075,32,631,5,Label 1
2021-04-08 13:45:29.080,76,409,8,Label 1
2021-04-08 13:45:29.085,93,928,4,Label 1
2021-04-08 13:45:47.656,74,86,3,Label 1
2021-04-08 13:45:47.661,71,569,7,Label 1
2021-04-08 13:45:48.046,60,858,9,Label 1
2021-04-08 13:45:48.402,14,106,8,Label 1
2021-04-08 13:45:48.407,16,670,8,Label 1
2021-04-08 13:45:48.412,51,412,5,Label 1
2021-04-08 13:45:48.417,79,333,7,Label 1
2021-04-08 13:45:48.424,74,892,6,Label 1
2021-04-08 13:45:48.430,82,823,6,Label 1
2021-04-08 13:45:48.443,22,655,9,Label 1
2021-04-08 13:45:48.450,29,553,7,Label 1
2021-04-08 13:45:48.455,52,417,3,Label 1
2021-04-08 13:45:48.460,71,0,9,Label 1
2021-04-08 13:45:48.466,92,562,1,Label 1
2021-04-08 13:45:48.473,39,257,0,Label 1
2021-04-08 13:45:48.478,68,308,8,Label 1
2021-04-08 13:45:48.494,99,432,2,Label 1
2021-04-08 13:45:48.503,54,413,4,Label 1
2021-04-08 13:45:48.508,70,678,0,Label 1
2021-04-08 13:45:48.513,49,40,1,Label 1
2021-04-08 13:45:48.517,11,418,1,Label 1
2021-04-08 13:45:48.522,98,12,2,Label 1
2021-04-08 13:45:48.533,58,10,1,Label 1
2021-04-08 13:45:48.538,84,198,5,Label 1
2021-04-08 13:45:48.552,74,750,6,Label 1
2021-04-08 13:45:48.559,26,133,0,Label 1
2021-04-08 13:45:48.563,64,295,0,Label 1
2021-04-08 13:45:48.568,30,518,1,Label 1
2021-04-08 13:45:48.573,20,86,7,Label 1
2021-04-08 13:45:48.579,70,130,9,Label 1
2021-04-08 13:45:48.587,20,569,9,Label 1
2021-04-08 13:45:48.592,74,489,6,Label 1
2021-04-08 13:45:48.603,84,396,9,Label 1
2021-04-08 13:45:48.611,95,167,2,Label 1
2021-04-08 13:45:48.615,43,906,1,Label 1
2021-04-08 13:45:48.622,24,440,5,Label 1
2021-04-08 13:45:48.627,31,383,2,Label 1
2021-04-08 13:45:48.633,37,710,8,Label 1
2021-04-08 13:45:48.638,24,829,4,Label 1
2021-04-08 13:45:48.642,19,784,1,Label 1
2021-04-08 13:45:48.653,32,23,2,Label 1
2021-04-08 13:45:48.660,85,151,5,Label 1
2021-04-08 13:45:48.667,96,363,7,Label 1
2021-04-08 13:45:48.673,29,910,8,Label 1
2021-04-08 13:45:48.677,89,841,0,Label 1
2021-04-08 13:45:48.683,87,694,2,Label 1
2021-04-08 13:45:48.690,27,179,1,Label 1
2021-04-08 13:45:48.694,86,766,4,Label 1
2021-04-08 13:45:48.704,83,262,8,Label 1
2021-04-08 13:45:48.712,78,881,8,Label 1
2021-04-08 13:45:48.716,17,181,4,Label 1
2021-04-08 13:45:48.722,0,103,4,Label 1
2021-04-08 13:45:48.727,0,167,7,Label 1
2021-04-08 13:45:48.732,15,261,0,Label 1
2021-04-08 13:45:48.753,10,607,8,Label 1
2021-04-08 13:45:48.765,60,230,9,Label 1
2021-04-08 13:45:48.771,75,62,6,Label 1
2021-04-08 13:45:48.775,5,736,0,Label 1
2021-04-08 13:45:48.780,80,278,5,Label 1
2021-04-08 13:45:48.787,5,686,9,Label 1
2021-04-08 13:45:48.793,78,211,6,Label 1
2021-04-08 13:45:48.804,97,314,5,Label 1
2021-04-08 13:45:48.812,75,862,5,Label 1

